"Date","Percentage_smarter_than","Group_work?","Group_interactions","Who_is_smarter?","How_do_you_know_who_is_smarter?","Gender","uvid","courseID","courseName","instructor_last_name","major_description","gender2"
"2019-01-28 18:28:45","","1","2","2","He just seems to have a deeper knowledge of the subject and more previous experience with it. Also overall he just seems like he enjoys learning and school more than i do.","1","10633839","472672","BIOL-3700-001 | Spring 2019","Dunn","Biology","M"
"2019-01-28 18:51:07","","1","2","2","Madison seems to have grasped the concepts in each chapter than I have. Even though we both help each other, I seem to need more help than she.","2","10822420","476742","BIOL-1610-005 | Spring 2019","Wagner","Pre-Professional","F"
"2019-01-28 19:03:55","","","","","","","10639673","471505","PSY-3450-001 | Spring 2019","Jorgensen","Psychology","F"
"2019-01-28 19:04:07","","1","2","2","Since the term has just started and we haven't had our first test yet it's hard to say. But she does a really good job at taking knows are remembering definitions. She also asks really good questions. ","1","10734169","476742","BIOL-1610-005 | Spring 2019","Wagner","Pre-Professional","M"
"2019-01-28 19:11:55","","2","","","","","10765505","476742","BIOL-1610-005 | Spring 2019","Wagner","Computer Science","F"
"2019-01-28 20:18:47","","1","2","2","I think all three of us has helped the others understand certain concepts better, However overall they are both in their last semester to graduating and have taken more courses so I suppose I'd give them the intelligence edge.","2","10606774","471505","PSY-3450-001 | Spring 2019","Jorgensen","Psychology","F"
"2019-01-28 20:56:05","","2","","","","","10694491","472734","ZOOL-3200-001 | Spring 2019","Dunn","Biology","F"
"2019-01-28 21:06:20","","2","","","","","10647797","476742","BIOL-1610-005 | Spring 2019","Wagner","Psychology","M"
"2019-01-28 22:09:03","","1","2","1","I don't know. I have a high opinion of my intellectual ability I guess. But more seriously, I think sometimes he sounds really sure of his knowledge in a way that doesn't inspire confidence in me, and I just tend to be a little bias towards a little more humility in people's thought processes (a la Dunning-Kruger effect).","1","10776276","472673","BIOL-3700-002 | Spring 2019","Dunn","Psychology","M"
"2019-01-28 22:22:38","","","","","","","10689131","472651","BIOL-1610-001 | Spring 2019","Wagner","University Studies","M"
"2019-01-28 22:38:55","","2","","","","","10681145","472672","BIOL-3700-001 | Spring 2019","Dunn","Biology","F"
"2019-01-28 22:43:47","","","","","","","10873901","472672","BIOL-3700-001 | Spring 2019","Dunn","Biology","F"
"2019-01-28 23:02:44","","2","","","","","10844461","472651","BIOL-1610-001 | Spring 2019","Wagner","Exercise Sci and Outdoor Rec","M"
"2019-01-28 23:10:21","","2","","","","","10704732","476742","BIOL-1610-005 | Spring 2019","Wagner","Exercise Sci and Outdoor Rec","F"
"2019-01-29 08:01:10","","1","3","2","When doing group work he leads us in the answers. I help, but for the most part I trust his judgment more.","1","10629206","474968","BIOL-3500-601 | Spring 2019","Domyan","Biology","M"
"2019-01-29 08:08:32","","1","2","","The kid's wicked smart, so that's why I interact with him.  I feel that will help me do better in class, and he's interesting.  But is he smarter than me?  I'd say we're about equal.","2","10213759","474968","BIOL-3500-601 | Spring 2019","Domyan","Non-Degree Seeking","F"
"2019-01-29 09:04:20","","1","1","1","I don't know if smarter is the right word -- I selected myself because I feel I am generally more confident with course material than she is.","2","10608378","474968","BIOL-3500-601 | Spring 2019","Domyan","Non-Degree Seeking","F"
"2019-01-29 09:26:37","","1","2","2","I do not think that one of us is smarter than the other however, I had to choose a person, so I chose him.","2","10497241","474968","BIOL-3500-601 | Spring 2019","Domyan","Biology","F"
"2019-01-29 09:31:12","","1","2","1","I overall think that we both have a lot of valuable opinions to bring to group work. I might have more experience in genetics. ","2","10761520","472670","BIOL-3500-001 | Spring 2019","Domyan","Biotechnology","F"
"2019-01-29 09:45:07","","","","","","","10767510","472651","BIOL-1610-001 | Spring 2019","Wagner","University Studies","M"
"2019-01-29 09:48:10","","1","2","2","I feel we are all on even ground, it is early in the semester to really know who is smarter
Also her name is Natalya, I accidentally typed the wrong name.  ","1","10719775","472670","BIOL-3500-001 | Spring 2019","Domyan","Biotechnology","M"
"2019-01-29 09:54:38","","2","","","","","10533951","474968","BIOL-3500-601 | Spring 2019","Domyan","Biology","F"
"2019-01-29 10:07:30","","2","","","","","10823001","472651","BIOL-1610-001 | Spring 2019","Wagner","Pre-Professional","F"
"2019-01-29 10:07:56","","1","2","2","Honestly we have been equal throughout the class so far and we have been on the same page but there was one concept i was unsure on and he broke it down and explained it to me","1","10621248","472670","BIOL-3500-001 | Spring 2019","Domyan","Personal Interest","M"
"2019-01-29 10:08:05","","1","2","2","I feel like we are pretty equal but she doesn't have as many classes as I do so I just don't have the time to give my full 100% effort all of the time like she does. She always comes to class with all the right answers whereas I come to class only somewhat prepared.","2","10852955","472670","BIOL-3500-001 | Spring 2019","Domyan","University Studies","F"
"2019-01-29 10:09:18","","1","2","2","Takes his time to careuflly evaluate the problem studying the information given before jumping into trying to solve it. He is precise in his calculations as i tend too round more. ","1","10806904","474968","BIOL-3500-601 | Spring 2019","Domyan","Biology","M"
"2019-01-29 10:10:32","","1","3","2","She always knows the answers to questions and always seems ready for class. She already seems to know the information being taught.","2","10847399","472670","BIOL-3500-001 | Spring 2019","Domyan","Biotechnology","F"
"2019-01-29 11:06:04","","","","","","","10599617","472670","BIOL-3500-001 | Spring 2019","Domyan","Forensic Science","F"
"2019-01-29 11:09:56","","","","","","","10728128","475571","BIOL-1610-006 | Spring 2019","Gazdik Stofer","Biology","M"
"2019-01-29 11:24:03","","1","2","2","He seems to understand more quickly then me. For example i will have to read something a few times before i understand it and he is already moved on to the next question.","1","10849727","472670","BIOL-3500-001 | Spring 2019","Domyan","Biology","M"
"2019-01-29 11:27:08","","","","","","","10866812","477338","ASTR-1040-151-V32-Jensen-SPRING 2019 XLIST | ","Jensen","High School Concurrent Enroll","F"
"2019-01-29 11:45:57","","1","1","1","I guess the question is smarter at what? I feel that I have been able to grasp the concepts of genetics just as good as her but a little faster. Hard to tell who is smarter.","1","10853746","474968","BIOL-3500-601 | Spring 2019","Domyan","Nursing","M"
"2019-01-29 12:28:56","","1","1","1","I have a better background in genetics than she does. I also tutor biology so it comes easier to me because I am able to review during tutoring.","2","10781115","472670","BIOL-3500-001 | Spring 2019","Domyan","Biology","F"
"2019-01-29 12:33:46","","2","","","","","10741247","472670","BIOL-3500-001 | Spring 2019","Domyan","Biology","F"
"2019-01-29 12:36:55","","1","3","2","She has a stronger base knowledge coming into the class. I also have been a little bit behind in my readings during lectures. I don't necessarily feel that she's smarter, I just think I'm a little bit behind. ","2","10847038","476742","BIOL-1610-005 | Spring 2019","Wagner","Exercise Sci and Outdoor Rec","F"
"2019-01-29 13:07:10","","1","2","1","I have worked with Clayton in many classes and he has an incredible ability for recall, but he is not as good at applying concepts of genetics as I am. I think we are both very closely matched but we excel in different areas.","1","10640235","472670","BIOL-3500-001 | Spring 2019","Domyan","Biotechnology","M"
"2019-01-29 13:19:14","","2","","","","","10712553","476742","BIOL-1610-005 | Spring 2019","Wagner","Pre-Professional","M"
"2019-01-29 13:37:48","","2","","","","","10871035","472651","BIOL-1610-001 | Spring 2019","Wagner","Biology","M"
"2019-01-29 14:01:28","","1","2","2","I honestly don't feel like I have the base knowledge that Mckenna has about genetics and therefore feel behind from that aspect. There is no way to really determine if that is true or not though so it is biased on speculation. She seems to comprehend things easier in class.","1","10724609","472670","BIOL-3500-001 | Spring 2019","Domyan","Exercise Sci and Outdoor Rec","M"
"2019-01-29 14:33:30","","1","2","2","He has a better understanding of the concepts.  He is able to work through the problems better.","2","10453769","472651","BIOL-1610-001 | Spring 2019","Wagner","Pre-Professional","F"
"2019-01-29 14:46:12","","1","2","2","Hollan is very knowledgable when it comes to our course. She seems to grasp the information where as I seem to struggle to do that.","2","10836267","471505","PSY-3450-001 | Spring 2019","Jorgensen","Psychology","F"
"2019-01-29 16:45:24","","1","2","2","They know all the information more in-depth it seems. They are also more experienced in school and with the subject. ","1","10695670","474968","BIOL-3500-601 | Spring 2019","Domyan","Biology","M"
"2019-01-29 16:53:55","","2","","","","","10830726","474968","BIOL-3500-601 | Spring 2019","Domyan","Chemistry","M"
"2019-01-29 17:59:33","","","","","","","10835140","472651","BIOL-1610-001 | Spring 2019","Wagner","Biology","M"
"2019-01-29 18:07:09","","1","2","1","I don't necessarily think one of us is smarter but I feel like I understand things faster. So I find myself explaining concepts to him at times. That is why I said I think I am ""smarter"".","2","10642415","474968","BIOL-3500-601 | Spring 2019","Domyan","Chemistry","F"
"2019-01-29 18:10:14","","1","2","2","She has an extensive background with working in research and has taken the this course before. She is more familiar with the course content. I took a LOA during fall 2018 so adjusting to course material was a process in its own. ","1","10809114","472670","BIOL-3500-001 | Spring 2019","Domyan","Biotechnology","M"
"2019-01-29 18:20:19","","2","","","","","10802876","476742","BIOL-1610-005 | Spring 2019","Wagner","Pre-Professional","M"
"2019-01-29 18:30:30","","","","","","","10795597","472651","BIOL-1610-001 | Spring 2019","Wagner","Pre-Professional","F"
"2019-01-29 19:29:14","","1","3","1","Through doing group work I am coming more prepared to class and understanding the concepts better. I think they are also smart I am just coming more prepared.","1","10683440","474968","BIOL-3500-601 | Spring 2019","Domyan","Biology","M"
"2019-01-29 19:42:58","","1","2","2","Brooklyn is naturally smarter and needs to take a lot less time studying to get As or the same grade as I do.  We have taken a lot of classes together and she would study 1 hour a week for organic chemistry and I would study 15 hours and I felt we had about the same understanding.","2","10737108","474968","BIOL-3500-601 | Spring 2019","Domyan","Biology","F"
"2019-01-29 20:06:45","","1","1","2","She knows more details about the subject, as to where I only seem to remember the 'surface' of what we are covering. If I don't understand something, she usually can tell me and explain it to me","2","10736246","476742","BIOL-1610-005 | Spring 2019","Wagner","Forensic Science","F"
"2019-01-29 20:22:17","","2","","","","","10770247","472651","BIOL-1610-001 | Spring 2019","Wagner","Pre-Professional","F"
"2019-01-29 20:29:54","","2","","","","","10742789","472651","BIOL-1610-001 | Spring 2019","Wagner","Pre-Professional","F"
"2019-01-29 20:47:36","","1","2","2","I actually don't believe either is necessarily ""smarter"", just have different strengths and intelligence manifests itself differently. I take a lot of time to thoroughly prepare the necessary material, while he is able to grasp material more spontaneously and keep pace. ","2","10819784","474968","BIOL-3500-601 | Spring 2019","Domyan","Botany","F"
"2019-01-29 20:56:28","","1","3","2","I don't necessarily think one or the other is smarter but if I had to pick one I'd choose her because she is further along in school than I am.","1","10778072","474968","BIOL-3500-601 | Spring 2019","Domyan","Exercise Sci and Outdoor Rec","M"
"2019-01-29 21:15:54","","1","1","2","I wouldn’t say he is necessarily smarter, but he has more experience in science courses. And he has a better habit of studying. ","1","10763127","472651","BIOL-1610-001 | Spring 2019","Wagner","Biology","M"
"2019-01-29 21:35:29","","1","2","2","I think he has studied more, I know that he is older than me. He is already graduated with a degree in communications and is looking for more. ","1","10734969","476742","BIOL-1610-005 | Spring 2019","Wagner","Exercise Sci and Outdoor Rec","M"
"2019-01-29 21:45:51","","1","2","2","Before this question was asked I honestly hadn't even considered whether Natalie was smarter than me.  I think that we're both at about the same level.","1","10733470","472651","BIOL-1610-001 | Spring 2019","Wagner","Computer Science","M"
"2019-01-29 21:55:48","","2","","","","","10561156","474968","BIOL-3500-601 | Spring 2019","Domyan","Biology","F"
"2019-01-29 21:56:37","","2","","","","","10672683","476742","BIOL-1610-005 | Spring 2019","Wagner","Pre-Engineering","M"
"2019-01-29 22:11:14","","1","2","2","When seeing something new to him, he is somehow able to better grasp topics a lot quicker than I am. It takes me a lot longer to process through things!","1","10685252","472670","BIOL-3500-001 | Spring 2019","Domyan","Biology","M"
"2019-01-29 22:44:30","","","","","","","10733479","472651","BIOL-1610-001 | Spring 2019","Wagner","Biology","M"
"2019-01-29 22:50:42","","2","","","","","10620146","474968","BIOL-3500-601 | Spring 2019","Domyan","Biology","M"
"2019-01-29 23:58:52","","1","2","2","Danna she seemed to know more about the subject than I did and knew more answers than I did,","1","10871013","474968","BIOL-3500-601 | Spring 2019","Domyan","Biology","M"
"2019-01-30 00:10:41","","","","","","","10810921","475074","CHEM-1010-003 | Spring 2019","Rocks","Theatre Arts","M"
"2019-01-30 00:28:59","","1","2","2","She understands the material and helps me to have a better understanding of the material.","2","10793386","475074","CHEM-1010-003 | Spring 2019","Rocks","Biology","F"
"2019-01-30 06:09:29","","1","2","2","I think the ease that person had of explaining and working out problems. I felt behind as we worked through problems together. ","1","10741776","474968","BIOL-3500-601 | Spring 2019","Domyan","Biology","M"
