"UVID","Question.number","Question","Answer"
10661231,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10835151,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10722552,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",3
10702038,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10721073,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10797654,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10598356,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10734251,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",3
10734251,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",3
10734814,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10810900,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",3
10771684,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10780101,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",5
10704181,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10787277,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10807713,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",5
10807713,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",3
10719588,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10752762,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",3
10664451,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10660245,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",5
10808167,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",5
10784917,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10031834,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",5
10811528,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10769335,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",5
10681199,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10756334,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10792169,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10810643,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",3
10808067,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",5
10667170,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10545011,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10741899,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",2
10748749,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",3
10762899,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10764568,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",5
10794504,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10735089,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",5
10820770,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",5
10774061,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",5
10771956,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10799845,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10275646,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",1
10767182,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10591331,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10796866,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10791974,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10006972,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10778180,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10683929,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",5
10817493,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10788850,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",5
10337129,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10798220,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10733701,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10709874,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",5
10659916,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10792327,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",3
10783352,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10678282,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10612322,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10662629,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",5
10686325,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10522336,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",5
10789711,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10813904,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10805783,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10732196,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10808341,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",3
10713104,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10844250,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10756376,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10686083,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10751183,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",3
10746678,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10526892,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",5
10783261,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",1
10829903,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10694768,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10192599,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",3
10557678,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10275646,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10804085,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10778180,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10728996,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",3
10642101,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10006972,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10698325,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10766571,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",5
10831776,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10771130,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10584193,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10756431,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",5
10778879,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10627575,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10653804,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10695970,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10664378,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10783406,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10733947,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10698325,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10799423,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10523939,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10634543,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",2
10797171,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10740965,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10748574,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10709874,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10798349,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",3
10805783,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10651493,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",5
10736872,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",3
10841847,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",3
10646622,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10789880,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",2
10797171,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10798220,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",5
10661872,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10612322,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10217214,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",5
10259870,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",5
10681139,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",3
10684257,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10748843,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10761432,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",5
10784182,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10801716,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10661872,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10731365,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10647455,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10591331,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",5
10789711,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10733701,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",5
10627412,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",1
10231042,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",5
10033831,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",3
10006972,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10612322,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10695970,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10673538,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10736872,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",3
10742835,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10756376,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10764568,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10713104,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10526892,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10625004,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",3
10748574,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10661674,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10688257,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10713485,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10771956,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10697832,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10799423,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",5
10743394,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
10733947,"6","Learning.about.science.changes.my.ideas.about.how.the.world.works.",4
