"UVID","Question.number","Question","Answer"
10545011,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",4
10681199,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",3
10682694,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",3
10704181,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",2
10519316,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",4
10723617,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",5
10787277,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",3
10819765,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",4
10784917,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",4
10785441,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",4
10814528,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",4
10750396,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",4
10807713,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",2
10797654,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",4
10733701,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",4
10829903,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",2
10829903,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",3
10766074,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",1
10331065,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",1
10713104,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",4
10732196,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",4
10591331,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",3
10789238,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",4
10337129,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",3
10813904,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",4
10742835,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",4
10820770,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",4
10713485,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",2
10764568,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",5
10805783,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",2
10778180,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",3
10651493,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",5
10634543,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",2
10698325,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",2
10259870,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",4
10798349,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",3
10784182,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",4
10748749,"6","My.ability.to.apply.scientific.knowledge.to.new.situations.has.not.changed.",3
10591331,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",3
10647455,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10678310,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",5
10713339,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",3
10735089,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",5
10778879,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",2
10808341,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10642101,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10522336,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",2
10774061,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10678282,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10733701,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10006972,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10783352,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10764568,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10337129,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10275646,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10731365,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",3
10661872,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10627575,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",2
10576014,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10717300,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",3
10751183,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10686325,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10646622,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10766571,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10817493,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",5
10784182,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10762899,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10783406,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10661674,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",2
10756431,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10523939,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10664378,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",5
10776423,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10766074,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10741779,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10192599,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10522336,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",3
10728996,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",3
10788850,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",2
10743394,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10778879,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",2
10686083,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10723148,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10789880,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10754508,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",5
10612322,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10778180,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",3
10678282,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",3
10634543,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",3
10690753,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",5
10661872,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",3
10789238,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10771130,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10231042,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10627412,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10217214,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10791974,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",2
10006972,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10544883,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10694768,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10808341,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10662629,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",5
10796866,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10844250,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",3
10646520,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",2
10591331,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",3
10681139,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10794504,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10709874,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",2
10748843,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10817493,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",5
10756376,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",1
10557678,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10684257,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10664872,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10584193,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10736872,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10033831,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",3
10698325,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",3
10713104,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",3
10331065,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",5
10804085,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10742835,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10748574,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",3
10697832,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",2
10683929,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10771956,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",3
10713485,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10526892,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10824253,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10625004,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10798349,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10831708,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",3
10796866,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10733947,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10732196,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10778879,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",2
10844250,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",3
10756376,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",2
10686325,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10746678,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10797171,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10801716,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10762899,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
10718584,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",5
10766074,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",3
10767182,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",3
10627412,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",1
10717300,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",3
10829903,"7","I.am.better.able.to.remember.the.relationships.between.science...concepts.",4
